word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
opium,1850,0,248,151,6.6998,True,"china. it is said that the emperor of china has com- manded hie ministers to draw up a report on the opium trade. the late emperor was opposed to the opium trade in any form; his representatives, whil"
opium,1850,0,248,152,6.7004,True,"opium e a tin g. a tall, fine looking gentieinan, who was described on the charge sheet as count napoleon de zuechi,' and who was dressed in the uniform of..."
opium,1850,0,248,153,6.7032,True,america. mr. horsfall gave notice that on tuesday next he would call the attention of the house to this subject. importation of opium into japan. sir e. perry inquired of the under secretary of state 
opium,1850,0,248,154,6.7032,True,america. mr. horsfall gave notice that on tuesday next he would call the attention of the house to this subject. importation of opium into japan. sir e. perry inquired of the under secretary of state 
opium,1850,0,248,156,6.7293,True,"lighting of towns (ireland) act amend ment bill. this bill was read a third time and passed. the opium trade with china. on the motion of mr. murrough, who emphati- cally and at some length denounced "
opium,1850,0,248,157,6.7795,True,"china. cotton in pieta not in usual demand of the pp3iioii, mar- ket choked, and pric.s pang down. opium was going down; the stock on band is small and bad, and prance low. united states. the africa, "
opium,1850,0,248,158,6.8334,True,"the opium trade with china. last night a public meeting was held at the literary institution,aldersgate-street, on the subject of the opium trade with china, a..."
opium,1850,0,248,159,6.8335,True,"lighting of towns (ireland) act amend ment bill. this bill was read a third time and passed. the opium trade with china. on the motion of mr. murrough, who emphati- cally and at some length denounced "
opium,1850,0,248,161,6.8376,True,"commercial intelligence. calcutta, may 17. the fifth opium sale of the season was held on the 12th inst., when 3,435 chests realised 3,223,225 com- pany's re., or two lacs leas than the april sale. th"
opium,1850,0,248,162,6.8633,True,"lighting of towns (ireland) act amend nient bill. this bill wal read a third time and passed. _ the opium trade with china. oa the motion of mr. murro ugh, who emphati- cally and at some length denoun"
opium,1850,0,248,165,6.8945,True,"... malta correspondent telegraphs on the bth inst. :—at calcutta, on the sth may, linseed was higher and money easier; cotton goods brisk. at hong rung opium "
opium,1850,0,248,169,6.939,True,"ras opium mum with ceill lest nights public meeting wee held it the literary institution, atdenp•s street, on the subject of the opium ads with china, ned men ..."
opium,1850,0,248,171,6.9598,True,"...ance. paris, thursday evening. the government have received intetgence from china, which states that the governor of lin-titan had seized the central opium depot, on dec. 5, the property belonging t"
opium,1850,0,248,172,7.0035,True,"the opium question in india. pa wednesday evening, a very spi i ed and num:lron:ly attended meeting, conducted on the novel plan. of question and answer, tool•..."
opium,1850,0,248,173,7.0784,True,"...tter from china (from ae cyri•espondent.) shanghai, oct. 17. salance cr trade. the reader who may haply have followed me through my discussion of the opium trade will probably have long "
opium,1850,0,248,174,7.0832,True,"sale of opium in ciiina. yesterday was issued, in the form of a return re parlia meat, a copy,of the legal opinion taken by the east latlla company, and dated the ..."
opium,1850,0,248,176,7.1395,True,given freely either opium or alcoholic stimulants—a praes tice long since characterised by dr. stevens as that of ad- ndaingtionouecaup°ives:nsugtvsnt°fthorep.the-pfhoerriomwh...
opium,1850,0,248,178,7.1643,True,"parry, and the prisoner was remanded in order that a witness might be called to identify the balls of opium. esterday mr. f. royle called, and said—l am a doctor'of medicine, and am in the employment "
opium,1850,0,248,179,7.2284,True,"lighting of towns (ireland) act amend nient bill. this bill wal read a third time and passed. _ the opium trade with china. oa the motion of mr. murro ugh, who emphati- cally and at some length denoun"
opium,1850,0,248,180,7.2522,True,"price 4d. stamped, sd. opium and laudanum in the schedule, but providing that where any poisonous article was required by medi- cal prescription the enactments of the bill should..."
opium,1850,0,248,181,7.2524,True,"...lar illustration of the effect of mixed sub- stances upon the human constitution, when in a state of disease, is presented in the use of a mixture of opium with corr"
opium,1850,0,248,182,7.2576,True,"india markets. bombay, die. 16. mortar is now rather in good request, what with the opium and cotton trade, and the advancing exchange; still the price of accommodation is moderate. go vernmeat securi"
opium,1850,0,248,185,7.2851,True,"...nce. paris, thursday evening. the government have received intelligence from china, which states that the governor of lin-imum had seized the central opium depot, on dec. 5, the property belonging "
opium,1850,0,248,188,7.3089,True,"the opium trade. mr. c. gilpin gave notice that be would withdraw the motion which stied in his name for thursday next, re- lative to this question, for the pr..."
opium,1850,0,248,190,7.3218,True,"china. it is said that the emperor of china has com- manded hie ministers to draw up a report on the opium trade. the late emperor was opposed to the opium trade in any form; his representatives, whil"
opium,1850,0,248,191,7.332,True,"price 4d. stamped, sd. opium and laudanum in the schedule, but providing that where any poisonous article was required by medi- cal prescription the enactments of the bill should..."
opium,1850,0,248,194,7.3767,True,"vrottevings in variiannnt. hou3e of lords-monday. sale of opium in india. the lord chancellor, in reply to the earl of shaftesbury as to when the opinion of the law officers of the crown upon the lega"
opium,1850,0,248,195,7.4133,True,"china ilong-kong quiet, and the squadron healthy. two of the captured junks contained money, silk, opium and tea—value 75,000 dollars. 200 war boats are known to be constructing at canton. imperialist"
opium,1850,0,248,196,7.4211,True,"china. it is said that the emperor of china has com- manded hie ministers to draw up a report on the opium trade. the late emperor was opposed to the opium trade in any form; his representatives, whil"
opium,1850,0,248,197,7.4502,True,"the opium quutiqm. deputation to sie charles— wood. yesterday afternoon a depatatioa of gentlemen eammened with the anti- opium assodatioa, end others = op. zt..."
opium,1850,0,248,198,7.4787,True,"parry, and the prisoner was remanded in order that a witness might be called to identify the balls of opium. esterday mr. f. royle called, and said—l am a doctor'of medicine, and am in the employment "
opium,1850,0,248,200,7.5025,True,...—(yesterdav). the lord cha.ncellor took his seat on the woolsack at five o'clock. the earl of shaftesbury presented a petition from rugby against the opium traffic; a
opium,1850,0,248,202,7.5262,True,about the chinese. passion for opium. a. chinaman loves opium as he loves nothing else- the head of a parsee house at hong-kong was so civil as to take me into his warehouse and to open ...
opium,1850,0,248,206,7.62,True,"clearance of jugdespore jungle we are told that the government has presented a gold watch and chain to summeat ally, gomasta of the opium factory at cawnpore, for his loyalty, and in recognition of th"
opium,1850,0,248,207,7.6273,True,"...hina. we have news from china via penang, dated 10th july, from hong kong, and shanghai 28th june the screw-steamer laucefield had arrived. prices of opium at hong kong—patna 327 a, benares 335, and "
opium,1850,0,248,209,7.6604,True,do away with the accursed institution—but i would carry my reforms further. i would also do away with rum-shops—close the opium dens. i would abolish courts and prisons—l would have no bastards —no pa
opium,1850,0,248,211,7.6791,True,"parry, and the prisoner was remanded in order that a witness might be called to identify the balls of opium. esterday mr. f. royle called, and said—l am a doctor'of medicine, and am in the employment "
opium,1850,0,248,212,7.7053,True,"sale of opium in ciiina. yesterday was issued, in the form of a return re parlia meat, a copy,of the legal opinion taken by the east latlla company, and dated the ..."
opium,1850,0,248,215,7.7683,True,...s-(yesterday). the lord chancellor took his seat on the woolsack at five o'clock. the earl of shaftesbury presented a petition from rugby against the opium traffic an
opium,1850,0,248,216,7.7814,True,"commercial intelligence, (the bombay markets from the 3d december to the 16th december inchisive.) money is now rather in good request, what with the opium and cotton trade, and the advancing exchange"
opium,1850,0,248,217,7.796,True,"opium trade. lord shaftesbury, in reply to the earl of derby, said, that he would bring forward his motion upon the opium trade on monday. house of commons..."
opium,1850,0,248,219,7.8283,True,"opium in india. a deputation .from the anti-opium association waited on wednesday upon sir charles wood, at the india house, to lay before the !government ..."
opium,1850,0,248,225,8.0377,True,"the opium question in india. pa wednesday evening, a very spi i ed and num:lron:ly attended meeting, conducted on the novel plan. of question and answer, tool•..."
opium,1850,0,248,227,8.095,True,"lllna.—accounts from ning-po extend to the 13th all was then quiet there, but alarm was felt of june opium vessels, which heretofore had never been allowed to go up to the city, were now encouraged by"
opium,1850,0,248,228,8.1318,True,petitions. petitions were presented praying that measures might be taken to prevent the opium traffic with china against the ministerial reform bill against rating literary insti- tions against the lo
opium,1850,0,248,229,8.1452,True,"opium dens. the chinese exhibition was sufficiently disgusting. but was otherwise quite a failure. these opium dens are ordinary chinese cottages, with • r..."
opium,1850,0,248,231,8.1898,True,"...hina. we have news from china via penang, dated 10th july, from hong kong, and shanghai 28th june the screw-steamer lancefield had arrived. prices of opium at hong kong—patna 321, benares 335, and ma"
opium,1850,0,248,232,8.2333,True,"opium dens. the chinese exhibition was sufficiently disgusting. but was otherwise quite a failure. these opium dens are ordinary chinese cottages, with • r..."
opium,1850,0,248,233,8.3172,True,"...lar illustration of the effect of mixed sub- stances upon the human constitution, when in a state of disease, is presented in the use of a mixture of opium with corr"
opium,1850,0,248,235,8.381,True,"lllna.—accounts from ning-po extend to the 13th all was then quiet there, but alarm was felt of june opium vessels, which heretofore had never been allowed to go up to the city, were now encouraged by"
opium,1850,0,248,237,8.6688,True,"opium dens. the chinese exhibition was sufficiently disgusting. but was otherwise quite a failure. these opium dens are ordinary chinese cottages, with • r..."
opium,1850,0,248,241,8.9164,True,"...• •• 'jeleau, the head physician of the prison of la tie, in park, has addressed a letter to one of meals, in which ho states that the oxide of h and opium administered together h"
opium,1850,0,248,243,9.1855,True,"the opium quutiqm. deputation to sie charles— wood. yesterday afternoon a depatatioa of gentlemen eammened with the anti- opium assodatioa, end others = op. zt..."
opium,1850,0,248,248,9.5714,True,"rain has been scarce in india, and trade consequently dull. the money-market was easy. 4s. bd. opium had risen in china. exchange at calcutta, marseilles, sept. 16, 8 a.m. the valetta arrived here thi"
opium,1850,1,249,158,6.1673,True,"iat evening. royal italian opium wi alibi tpr. iaoprasis whose. thole= et the seem i dist is, h era. the last rims* i. theatre will coatiaajopat foe taus ad wi the sad seat yea: the ..."
opium,1850,1,249,160,6.2173,True,"china commercial intelligence. opium market, canton.—new patna, $480; benares malway, turkey—no business reported, on account of new-year holidays. canton, feb. 9 bullion rateil—goid $21..."
opium,1850,1,249,169,6.3508,True,"ras opium mum with ceill lest nights public meeting wee held it the literary institution, atdenp•s street, on the subject of the opium ads with china, ned men ..."
opium,1850,1,249,176,6.4504,True,"mperial p. house of lords.—mondat, arouse 24. their held* um m 6 o'clock. opium trade. the lord chancellor w on the table the oplaioes el the law idles el the setos=ll.lllel the mein trade whom lola a"
opium,1850,1,249,180,6.5017,True,opium having been recently scl3 by pirates in the north. it is rumoured that the pirates ere in great force off the mouth of the min and about nacnoa. her ...
opium,1850,1,249,181,6.5074,True,"9//m om 0/ to 1.00100 an opium wwii couroso, ccc. it im. sa. cod co) ii 100 om oaslmar.' 0.14•08 b. a and ms balsam 11000iiii 66' ""** • • ..... • 3513'u6 15 ov 01001101 .......... ..."
opium,1850,1,249,183,6.5353,True,"the opium trade in china. in the discussion on india, in section f., on friday, sir john bowhin6 said he did not mean to enter into the all-important question ..."
opium,1850,1,249,189,6.6396,True,"thi opium illibe ms. mimic ;iilia;•; erluh .1.4 tu.a for tkundsy. gold cvilkinct in india. mr. c. said a iscrear, of &aft kr ladia .!mier thou ess_ se piernat ..."
opium,1850,1,249,200,6.933,True,"...latin moe d now, sat alma wu sob al tie bala de as tola eta loplatt tame at tiattkai, tina& ifigwar. t. is a ma* be valmalkia argan mat sammaida dabs opium wimer. loft b."
opium,1850,1,249,201,6.9408,True,"...om the ants moil gives an anciettat of the state of matters at tiontaio when the very left tux-nun, joss 4. the proasedthis of the and =wins dace the opium ear lost. et"
opium,1850,1,249,202,6.9567,True,"resole wwi', row opium the propel= omega= woven el 4444 it bear involve, and the new which the inverses= wee about to ?an atse sympathy with the led wei coin- e nti. tbeia ..."
opium,1850,1,249,203,7.0025,True,"c'inositins ►us english opium enter. london • sunpkin and mantball. th►s is a half-crown reprint of a brilliantly-written, but in some respects except ble, work. in spite of the e..."
opium,1850,1,249,209,7.0588,True,"to ""lovxks of fish"" (fifth tiomoo).—.• opium yarmouth dloatzil wry ir mora dormolos forrodod to an porn on rwrot s room* r mew id pro prior moor or palfalke order. ws prim 6. od. lispiskili do. ..."
opium,1850,1,249,210,7.0935,True,"...he • low. _ eountriso there before u changed few days in or mutt will take piece mend taken tbei exciter:, onr lest. 7 credits bay document have par' opium foam the the"
opium,1850,1,249,212,7.1384,True,"difficult of sale. opium the market is quiet, and we may quote i,llor, to 1,11 the apprehended sufferings from arc ity are, preigeits sr. per chest. exchange the china mail h..."
opium,1850,1,249,213,7.202,True,"opium e a tin g. a tall, fine looking gentieinan, who was described on the charge sheet as count napoleon de zuechi,' and who was dressed in the uniform of..."
opium,1850,1,249,214,7.2037,True,"...diela chief omen, units linlonil 14 kim to %tv 13/11.11g1old21111 l aofiogo ity limas ass ofl ii lal,..one el ad raw ay intoelopose for a into ea et* opium imo wren wan grial"
opium,1850,1,249,215,7.2402,True,"fugitives from lucknow. mr. o,borne, sub-deputy opium agent, writing on the 4th of february from a place midway be- tween f.> zabad and oude, says :—"" several chris- tian fugitives have lately been sa"
opium,1850,1,249,220,7.4125,True,"crystal palace.—the second grand whim flow= mil yikiit show ile ur marl dora ms be mid ea widisida t. joao maw dom opium 11. •solo yea age by two odra soma ttokok, or b 0.. holm, mersolw wo promo a ho"
opium,1850,1,249,221,7.4265,True,"exports. cotton wool—our market has been steady, and for the china market considerable purchases have been made. opium of new crop arriving daily, quality pronounced good; prices have fallen to 1,065 "
opium,1850,1,249,228,7.9554,True,"...i win i. i= we bo m .1t i m pot rw► 1. nw"" adria *l7. il. kr i il, le& .0. kn. i 11. la. *tweak ihnek pare- boa= modem oft be- miami m smi nom mg lir opium i. 7i7 i i nth. of the r. lap r"
opium,1850,1,249,229,7.9824,True,"indigo flax cdrrants guano [temp —.:,......,.........;......cwt, r 125,484 mahogany tans 2,870 oil, palm cwt. 68,704 opium lbs. 501 provisions cwt. 14,289 quicksilver lbs. 200,136 rice cwt. 5 ,2t7 ..."
opium,1850,1,249,230,8.0417,True,"lon don, the wreck of the larpea2: the antelope opium clipper had brought to hong- kong three men, the sole survivors cf the british ship larpent, which was wrecked on the south-east end of formosa on"
opium,1850,1,249,231,8.0675,True,"china. cotton in pieces not in usual demand of the season, market choked, and prices going.,down. opium was going down the stock on hard is small and bad, and prices low. mine accident.—on wednesday m"
opium,1850,1,249,232,8.2673,True,"-- london. :the wreck of tile larpeat. the antelope opium clipper had brought to hong- kong three men, the sole survivors of the british snip larpent; which was wrecked on the south-east end of fortnu"
opium,1850,1,249,233,8.3154,True,"fugitives from lucknow. mr. osborne, sub-deputy opium agent, writing on the 4th of february from a place midway between fyiabed and oude, says :—"" several christian fugitives have lately been saved fr"
opium,1850,1,249,236,8.4051,True,"china. cotton in pieces not in usual demand of the season, market choked, and prices going down. opium was going down the stock on hand is small and bad, and prices low. mine a ccident.—on wednesday m"
opium,1850,1,249,241,8.9174,True,"opium trade. lord shaftesbury, in reply to the earl of derby, said, that he would bring forward his motion upon the opium trade on monday. house of commons..."
opium,1850,1,249,242,9.0851,True,"the weather--sus opium march 4. theilmonitee, in ths 47—highest since noon yesterday. 40 -!sweat this morning and dtieng the night. 42 —this day at noon. banomwrlß-30 61. w..."
opium,1850,1,249,243,9.6575,True,"...igh water at london bridge. this dal—morn., 33 min. aft. i—even., 50 min. aft. 1 to.3forrow—morn. 5 min. aft. 2 —even. 23 mtn. aft. 2 the weather—sux opium november 15. terrmometir, in the siam!. 53—"
opium,1850,1,249,244,10.9213,True,"the opium question. the following memorial has been sent to lord derby, signed by the secretaries of the church, london, and wesleyan missionary societies, and..."
