word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
coffee,1840,0,854,23,6.097,True,"...savory and vsons, manufacturing • silversmiths, 14, cornhill, london, opposite the bank of england, submit the prices of the following silver tea and coffee services. the cott"
coffee,1840,0,854,24,6.1214,False,"every explanation given respecting the true character, of patent electro, argantine, nickle, and british plate, at f. h a d's, 55, seel-street, two doors from berry-street. the newest patterns in tea "
coffee,1840,0,854,25,6.1221,False,"opposite the crooketasillet. ""prom the unexpected patronage and very liberal support i: which c. eisenstein experienced in concert- street, and the totally inadequate accommodation afforded to his cus"
coffee,1840,0,854,26,6.1284,False,"to close on 21st may. 61, buchanan sunnis. giving up business. timm whole of the immense and varied stock of glass, china, and earthenwarf,, in the above premises, and at 73, wirt blackball sraasx, gi"
coffee,1840,0,854,27,6.1377,False,"e3lstrta h. raikes, esq., registrar of this diocese, contributed on thursday the sum of £5o to the chester infirmary as a thank-offering for merciful deliverance from the late fatal pestilence. a cana"
coffee,1840,0,854,28,6.1401,False,"0 13 0 sponging iiatfis, thirty inches diameter french cornices a most superb assortment of patterns, which, for elegance and variety of design, surpass any thing which has ever before been offered to"
coffee,1840,0,854,29,6.1497,True,"beart's patent pneumatic coffee filter. joseph roberts, (late knowles and roberts') 8, church-street, begs to call the attention of his friends and the public to the above patent co..."
coffee,1840,0,854,30,6.1508,True,"... savory and sons, manufacturing • silversmiths, 14, cornhill, london, opposite the bank of england, submit the prices of the following silver tea and coffee services. the cottag"
coffee,1840,0,854,31,6.1748,False,"to economists on sale, in twelve-pound boxes, at 3s. 74d. per pound, a large quantity of rich full-flavoured congou tea, of this season's import. samples may be had by applying at the liverpool centra"
coffee,1840,0,854,32,6.1805,False,"to economists. on sale, in twelve-pound boxes, at 3s. 71d. per pound, a large-quantity of rich full-flavoured congou tea, of this season's import. samples may be bad by applying the liverpool- central"
coffee,1840,0,854,33,6.2241,True,"... savory and sons, manufacturing • silversmiths, 14, cornhill, london, opposite the bank of england, submit the prices of the following silver tea and coffee services. the cottag"
coffee,1840,0,854,34,6.2356,False,"sheffield plate, (i m. horton and co., late avery, ‘_.)l 36, ludgate-street, st. paul's, now offer to the public their stock of superior genuine sheffield plate at the manufacturers' prices, subject t"
coffee,1840,0,854,35,6.2465,True,"... savory and sons, manufacturing • silversmiths, 14, cornhill, london, opposite the bank of england, submit the prices of the following silver tea and coffee services. the cottag"
coffee,1840,0,854,36,6.2512,True,"beart's patent pneumatic coffee filter. joseph roberts, (late knowles and roberts') 8, church-street, begs to call the attention of his friends and the public to the above patent co..."
coffee,1840,0,854,37,6.2517,False,"the plate comprises eighteen table forks and eighteen dessert forks, of the bead pattern, elegant set of eighteen dessert knives and forks, in rosewood cam l'vretity six table spoons, eitzliteen desse"
coffee,1840,0,854,38,6.2524,True,"i nip° rtant. to consumers of cffee vey bo superior compressed miia coffee, _ in one pound cams ers. by this new and improved met d the whole strength and true flavour of the co eis retained in such a"
coffee,1840,0,854,39,6.2685,True,"...avory and 7§6g§, manufacturing e silversmiths, 14, cornkill, london, opposite' the bank of england, submit the prices of the following silver tea and coffee services. the cot"
coffee,1840,0,854,40,6.2788,True,"beart's patent pneumatic coffee filter. joseph roberts, (late knowles and ronitats,) 8, church-street, begs to call the attention of his friends and the public to the above patent c..."
coffee,1840,0,854,41,6.2821,False,"great reduction in tea as my brother's shops, at no. 8, dale-street, and 2, bold-street, are closed,'-we-having a personal knowledge of the business, lose no time in announcing that we have taken othe"
coffee,1840,0,854,42,6.2862,False,money. those who buy in the best and the cheapest mar• kets save a large amount of the above. half-dozen. patent electro-silver dinner forks and spoons us. best nickle ditto ditto 6s. teaspoons s. 9d.
coffee,1840,0,854,43,6.2914,False,"electro-plate. joseph mayer takes the liberty to inform his j friends and patrons that he has, in addition to his lame stock of sheffield plate, a very extensive assortment of the patent electro-plate"
coffee,1840,0,854,44,6.2941,True,"beart's patent pneumatic coffee filter, the best wed most simple method of extracting the aroma from coffee ever invented. k"" le s and roberts beg to solicit the attention of their ..."
coffee,1840,0,854,45,6.3042,True,"...ident in the country, whose consumption of tea is considerable, are par- ticularly invited to the establishment of mansell and co., wholesale tea and coffee dealers, 2, buc"
coffee,1840,0,854,46,6.3053,True,"...y and sons, manufacturing ,tl.• silversmiths, 14, cornhill, london, opposite the pai.k of england, submit the prices of the following silver te 1 and coffee services. the "
coffee,1840,0,854,47,6.3183,False,"richard bentley, new burlington-street, silver tea services. ab. savory and sons, manufacturing • silversmiths, 14, cornhill, london, opposite the bank of england, submit the prices of the following s"
coffee,1840,0,854,48,6.3226,True,"...ews from china has caused a gfeat reduc- tion 2. in the price of tea. we have now good family tea, both black and green, ailfs. 4d. per lb., and good coffee at is. bd. apply to h. doubleda"
coffee,1840,0,854,49,6.3258,False,"factories the donside a plan has been recently adopted at the large fac- tories on the don, near aberdeen, employing from 2,000 to 3,000 people, of supplying them with break- fast and dinner on the pr"
coffee,1840,0,854,50,6.3261,False,"qilver plate, new and second-hand.— t. cox savory and co.'s pamphlet of prices, with out- lines, may be had gratis, or will be sent post free if applied for by a paid letter. the contents are the pric"
coffee,1840,0,854,51,6.3289,False,"sheffield plate. ghorton and co., late avery, • 36, ludgate-street, st. paul's, now offer to the public their stock of superior genuine sheffield plate at the manufacturers' prices, subject to 10 per "
coffee,1840,0,854,52,6.3295,False,"piazza hotel, covent garden. this well-known and old established house, having added numerous bed and sitting rooms to its previous means of accom- modation, families visiting london, and desirous lul"
coffee,1840,0,854,53,6.3332,True,"4 4 0 0 13 0 0 12 0 0 13 .0 in tea and coffee sets, eii'oonm, forks, and crum papier mache tea trays, london sheffield registeit grai and every other article in the trade, at from twenty to twent..."
coffee,1840,0,854,54,6.3416,False,"electro-plate. joseph mayer takes the liberty tp inform his friends and patrons that he has, in addition to his large stock of sheffield plate, a very extensive assortment of the patent electr 0-plate"
coffee,1840,0,854,55,6.3424,True,"...ith the finest descriptions of black tea, carefully selected from the choicest importations of the new season. apply at the liverpool central tea and coffee establishment. vey brothers, proprietors. "
coffee,1840,0,854,56,6.3429,False,"to economists on sale, in twelve-pound boxes, at 3s. 7w. per pound, a large quantity of rich full-flavoured congou tea, of this season's import samples may be had by applying at the liverpool central "
coffee,1840,0,854,57,6.3453,False,m 0 n e y. those who buy in the best and the cheapest mar- kets save a large amount of the above. half-dozen. patent electro-silver dinner forks and spoons 14s. best nickle ditto ditto 6s. teaspoons i
coffee,1840,0,854,58,6.3461,True,"...b. savory and sons, manufacturing silversmiths, 14, cornhill, london, opposite the bank of england, submit the prices of the following silver tea and coffee services. the cottage"
coffee,1840,0,854,59,6.3466,True,"... sons, manufacturing 1.--lk • silversmiths, 14, cornkill, london .- opposite. the bank of england, sut,mit the prices of the following silver tea and coffee service"
coffee,1840,0,854,60,6.3549,False,"sheffield plate. el m. horton and co., late avery, ‘-.14 • 36, ludgate-street, st. paul's, now offer to the p.,blic their stock of superior genuine sheffield plate at the.manufacturers' prices, subjec"
coffee,1840,0,854,61,6.3592,True,"...savory and sons, manufacturing • silversmiths, 14, cornhill, london, opposite the bank of england, submit the prices of the following silver .tea and coffee services. the cotta"
coffee,1840,0,854,62,6.3623,True,"silver tea services, a b. savory and sons, manufacturing silversmiths,su cim t plr4lccesoronfhti4 bankltoorlildoowni,ngopoiatitetj anold' england,coffee services. the cottage pattern is plain, standin"
coffee,1840,0,854,63,6.3702,False,"&aim bp gfurtion. furniture, wines, and books, winstanley's rooms. ]/[essrs. winstanley and— sons respectfully lyj.. announce, that they will sell by auction, at their rooms, in church-street, on thur"
coffee,1840,0,854,64,6.371,False,"::tea gnio lop glutton. furniture, wines, and books/ winstanley's rooms. / tessrs. winstanley and sons respectfully nil announce, that they will sell by auction, at their rooms, in church-street, on t"
coffee,1840,0,854,65,6.374,True,"...y and sons, manufacturing ,tl.• silversmiths, 14, cornhill, london, opposite the pai.k of england, submit the prices of the following silver te 1 and coffee services. the "
coffee,1840,0,854,66,6.3802,False,"spoons and forks, 7s. 2d. per ounce. cs. m. horton and co. (late avery), • silversmiths and jewellers, no. 36, ludgate- street, st. paul's (opposite messrs. everington and co.'s), offer their elegantl"
coffee,1840,0,854,67,6.383,True,"beart's patent pneumatic coffee filter. joseph roberts, (late knowles and ronitats,) 8, church-street, begs to call the attention of his friends and the public to the above patent c..."
coffee,1840,0,854,68,6.3878,False,"(7 4 un 40., wanted, a sleeping par who can advance £5oo, to take the place of a rat g where the profits will realize from £4oo per anon p#w to mr. wolstencroft, ac- countant, estate and general agent"
coffee,1840,0,854,69,6.3911,False,"opposite the crooketasillet. ""prom the unexpected patronage and very liberal support i: which c. eisenstein experienced in concert- street, and the totally inadequate accommodation afforded to his cus"
coffee,1840,0,854,70,6.3979,True,"beart's patent pneumatic coffee filter. joseph roberts, (late knowles and roberts,) 8, church-street, begs to call the attention of his friends and the public to the above patent co..."
coffee,1840,0,854,71,6.3993,True,"beart's patent pneumatic coffee filter. joseph roberts; (late knowles and ronurrs,) 8, church-street, begs to call the attention of his friends' and the public to the above patent c..."
coffee,1840,0,854,72,6.4014,True,"...es. t. cox savory, working silversmith, 47, cornhill, london, seven doors from gracechurrh-street, submits the prices of the following silver tea and coffee ser- vices. the cottage pa"
coffee,1840,0,854,73,6.4039,True,"... sons, manufacturing 1.--lk • silversmiths, 14, cornkill, london .- opposite. the bank of england, sut,mit the prices of the following silver tea and coffee service"
coffee,1840,0,854,74,6.4109,False,"the new fish fork, joseph mayer has much pleasure in announcing to his customers and the public, that, from the great de- mand for the new fish carver and fork, he has just added many new patterns to "
coffee,1840,0,854,75,6.4132,False,"opposite the crooketasillet. ""prom the unexpected patronage and very liberal support i: which c. eisenstein experienced in concert- street, and the totally inadequate accommodation afforded to his cus"
coffee,1840,0,854,76,6.4133,False,"factories the donside a plan has been recently adopted at the large fac- tories on the don, near aberdeen, employing from 2,000 to 3,000 people, of supplying them with break- fast and dinner on the pr"
coffee,1840,0,854,77,6.4159,True,coffees. families wishing to avail themselves of the compe- tition of tradesmen can only judge of tbe advantages to be derived by comparison. we invite thei...
coffee,1840,0,854,78,6.4185,False,"piazza hotel, covent garden. this well-known and old established house, having added numerous bed and sitting rooms to its previous means of accom- modation, families visiting london, and desirous lul"
coffee,1840,0,854,79,6.4192,True,"dessert spoons „ table foam table spoons „ ••••• • • • • • 40s. .. 7ee. • 80s. tea and coffee sets, waiters, candlesticks, &c., at proircrrtionate prices. all kinds of re-plating done by the patent pr"
coffee,1840,0,854,80,6.4261,True,"... savory and sons, manufacturing • silversmiths, 14, conikill, london, opposite the bank of england, submit the prices of the following silver tea and coffee services. the cottag"
coffee,1840,0,854,81,6.4265,False,"hmito bp atirtton. under. a deed of assignment. to grocers, lea-dealers, and others. mr. byford will sell by auction, on thursday next, the bth instant, at eleven o'clock pre- cisely, upon the premise"
coffee,1840,0,854,82,6.4289,True,"... savory and sons, manufacturing • silversmiths, 14, cornhill, london, opposite the bank of england, submit the prices of the following silver tea and coffee services. the cottag"
coffee,1840,0,854,83,6.429,True,"beart's patent pneumatic coffee filter, the best wed most simple method of extracting the aroma from coffee ever invented. k"" le s and roberts beg to solicit the attention of their ..."
coffee,1840,0,854,84,6.4295,True,"... sons, manufacturing 1.--lk • silversmiths, 14, cornkill, london .- opposite. the bank of england, sut,mit the prices of the following silver tea and coffee service"
coffee,1840,0,854,85,6.4317,False,"silver tea services of new patterns. b. savory and sons, working a• silversmiths, 14, cornhill, london, opposite the bank, respectfully inform their customers that they have recently finished a tew ne"
coffee,1840,0,854,86,6.4357,True,"dining and coffee rooms, no. 18, dale-street, liverpool, near the royal bank buildings and the exchange. loto liarris returns his most grateful thanks to the in- • hab..."
coffee,1840,0,854,87,6.4371,False,"sheffield plate warehouse the greatest variety of new designs, from the best makers, consisting oe double dishessewarmers,dish covers, cruet & spirit frames. epergnes, ancii fs & candlesticks, bottle "
coffee,1840,0,854,88,6.4384,False,"spoons and forks, 7s. v. per ounce. gm. horton and co. (late avery), • silversmiths and jewellers, no. 36, l udga te- street, st. paul's (opposite messrs. everington and co.'s), offer their elegantly-"
coffee,1840,0,854,89,6.4434,True,"to be let, an excellent business situ- ation.—parties solicitous to obtain for the small sum of £6o, an excellent chop, steak, and coffee h ouse, neatly fitted-up, and containing four lofty bed- rooms"
coffee,1840,0,854,90,6.4465,True,"...savory and sons, manufacturing silversmith, no. 14, cornhtll, llndon, opposite the bank of england, submit the prices of the following silver tea and coffee services. the co"
coffee,1840,0,854,91,6.4502,True,"... savory and sons, manufacturing • silversmiths, 14, cornhill, london, opposite the bank of england, submit the prices of the following silver tea and coffee services. the cott"
coffee,1840,0,854,92,6.4514,False,"less var of the richest burnished _-- fa a„e—rolic. gold, with shades and stands complete, .65 los. each, war- ranted. purchasers may have them one month on trial. in the general stock will be found c"
coffee,1840,0,854,93,6.4547,True,...trong silver tea-p0t.....12 0 strong silver teapot 12 0 ditto sugar basia 616 ditto sugar basin 710 ditto milk ewer. 4 101 ditto cream ewer 510 ditto coffee
coffee,1840,0,854,94,6.4555,False,"wm: marciiani', 253, regent-circus, oxford-street. silver tea services. b. savory and sons, manufacturing • litlversmiths, 14, cornhill, london, opposite the bank of england, submit the prices of the "
coffee,1840,0,854,95,6.4596,False,"oc thursday, 2d march, there will be sold, in the monteith rooms, buchanan street, the following articles from the same sequestrated estate silver plate. 'this is a gorgeous lot, and mostly of the new"
coffee,1840,0,854,96,6.4596,True,"... savory and sons, manufacturing a silversmiths, 14, cornhill, london, opposite the bank of england, submit the prices of the following silver tea and coffee services. the cottag"
coffee,1840,0,854,97,6.4785,False,"sheffield plate. gm. horton and co., late avery, • 36, ludgate-street, st. paul's, now offer to the public their stock of superior genuine sheffield plate at the-manufacturers' prices, subject to 10 p"
coffee,1840,0,854,98,6.4865,True,"beart's patent pneumatic coffee filter. joseph roberts, (late knowles and roberts,) 8, church-street, begs to call the attention of his friends and the public to the above patent co..."
coffee,1840,0,854,99,6.4909,True,"coffee and sugar estates in the island of ceylon. messrs. wifstanley have received directions from the ceylon estate company to offer for sale, by auction, ..."
coffee,1840,0,854,100,6.4912,True,"exchange house dining and coffee rooms. no. i 8; dalp.-;s'treet, liverpool, late burdy's glass warehouse. 10 harris begs to inform the inhabitqpts and visitors • of liverpool and its..."
coffee,1840,0,854,101,6.496,False,"218, regent-street. silver tea services. ab. savory and sons, manufacturing silversmiths,l4, cornhill, london, opposite the bank of england, submit the prices of the following silver tea cud c')ffee s"
coffee,1840,0,854,102,6.5038,False,"notice travelling ladies' and gentlemen's dressing cases, writing desks, work boxes, and envelope cases, in the greatest variety, furnished or unfurnished, its may be convenient, in rosewood and mahog"
coffee,1840,0,854,103,6.5056,True,"beart's patent pneumatic coffee filter, the best wed most simple method of extracting the aroma from coffee ever invented. k"" le s and roberts beg to solicit the attention of their ..."
coffee,1840,0,854,104,6.5092,False,"?visitors will find comfort, economy, and despatch iwhiteman's brunswick hotel, hang' which since the year 1838 has been conducted under the sole superintendance of the present proprietor. -attention "
coffee,1840,0,854,105,6.5103,False,colbcriv's united service. we must protest against the spirit of disgustingly ser vile adulation in which the article entitled the emperor nicholas is written. so innately servile is the writer that h
coffee,1840,0,854,106,6.5109,False,colbcriv's united service. we must protest against the spirit of disgustingly ser vile adulation in which the article entitled the emperor nicholas is written. so innately servile is the writer that h
coffee,1840,0,854,107,6.5126,False,"new year's gifts. mior one day only, viz., saturday next, dec. 1 29th, we shall, in anticipation of the new year, sell tee best black tea (o sally charged 48. bd. per lb.), at 45. per lb., and tee bes"
coffee,1840,0,854,108,6.52,True,"which it had been a. coffee being produc..., a nauseous sickly tasted cup of coffee was the result. to obviate this objection against essence of coffee, has been the careful stu..."
coffee,1840,0,854,109,6.5241,True,"desirable inve3i'.iiest. valuable freehold sug.ir and coffee plant: tions, jam tica. mlt. w. w. sevipson has received three- tions to sell by auction, at the mart, lou, on, on friday, october 1, at tw"
coffee,1840,0,854,110,6.5254,False,"spoons and forks, 7s. 2d. per ounce. c_li. m. horton and co. (late avery), • silversmiths and jewellers, no. 36, l udgate- street, st. paul's (opposite messrs. everington and co.'s), offer their elega"
coffee,1840,0,854,111,6.5276,True,"... savory and sons, manufacturing • silversmiths, 14, cornhill, london, opposite the bank of england, submit the prices of the ibllowing silver tea and coffee services. the cottag"
coffee,1840,0,854,112,6.5297,False,"established february, 1842. tea. hollis, walford, and co., 2, bold-street and 8, dale-street, are selling a fine pekoe- flavoured congouat four shillings per pound. which they strongly recommend for b"
coffee,1840,0,854,113,6.5339,True,"hollis(l&atceomofpnany2'sbof&sntdrseaentd customers corner of hanover-street,) can now he supplied with tea and coffee by j. s. hollis & company, at the parthenon tea warehouse, 34, great charlotte-st"
coffee,1840,0,854,114,6.5475,True,"john cassell's coffees of surpassing strength and richness of flavour john cassell, of abchurch lane, london, is now making the most extensive arrangements for the purpose..."
coffee,1840,0,854,115,6.5521,True,"...kingdoiii being largely engaged in the sheffield, birming- ham, and staffordshire markets, is enabled to ,pffer cutlery, metal and block tin tea. and coffee pots and spoons. papier mache and ot"
coffee,1840,0,854,116,6.5685,True,"obliged to leave their plantations and fly to the hills. all the coffee plantations in this valley are under water, and the cocoa is gathered by means of canoes. the planters are very unfortunate with"
coffee,1840,0,854,117,6.5703,False,"sheffield plate, fl m. horton and co., late avery, 36, ludgate-street, st. paul's, now offer to the poblic their stock of superior genuine sheffield plate at the manufacturers' prices, subject to 10 p"
coffee,1840,0,854,118,6.5789,True,"coffees. in consequence of the very infer or kinds of coffee usually sold, the consumption of this article in scotland has hitherto been very trifling as co..."
coffee,1840,0,854,119,6.5847,True,"...savory and sons, manufacturing • silversmiths, 14, cornhill, london, opposite the bank of england, submit the prices of the following silver .tea and coffee services. the cotta"
coffee,1840,0,854,120,6.5867,False,"notice travelling ladies' and gentlemen's dressing cases, writing desks, work boxes, and envelope cases, in the greatest variety, furnished or unfurnished, as may be convenient, in rosewood and mahoga"
coffee,1840,0,854,121,6.5867,True,"coffee, all who prize a aelicious cup of really fine coffee are invited ace. archase from the establishment of sidney and hall, no-8, .14rdgatc-hill. the ne..."
coffee,1840,0,854,122,6.5905,True,"tea and coffee equipages, epergnes, salad• stands. ba.skets, wine-coolers, corner dishes, dish covers, waiters, &a also a very large stock of spoons and forks. n.b...."
coffee,1840,0,854,123,6.5928,False,"elassobi. queer cubtomers.—on wednesday night, while some bullocks, just imported from kintyre, were being driven along main street, anderston, two of them began to exhibit an extraordinary turbulent "
coffee,1840,0,854,124,6.5936,False,"electro-plate. joseph mayer takes the liberty to inform his friends and patrons that he has, in addition to his large stock of sheffield plate, a very extensive assortment of the patent electro-plate,"
coffee,1840,0,854,125,6.5987,False,"messrs. t. winstanley and sons beg ,to an- nounce that they have received instructions from the assignees to sell by auction, on thuienay next, the 27th, friday, the 28th, and monday, thw ist instant,"
coffee,1840,0,854,126,6.6016,False,"spoons and forks, 71. 2d. per ounce. gm. horton and co. (late avery), • silversmiths and jewellers, no. 36, l udgate- street, st. paul's (opposite messrs. everington and co.'s), offer their elegantly-"
coffee,1840,0,854,127,6.6109,True,"silver. tea b. savory a n xs, • silvertnniths, 14, cornki st'. mit the prices of t] coffee services. the cott shell feet, the tea and coffee i'ot ni the king's pattern is richly e.rn',aa shape of eith"
coffee,1840,0,854,128,6.619,False,"oc thursday, 2d march, there will be sold, in the monteith rooms, buchanan street, the following articles from the same sequestrated estate silver plate. 'this is a gorgeous lot, and mostly of the new"
coffee,1840,0,854,129,6.6217,True,"...'s. t. cox savory, working silversmith, 47, cornhill, london, seven doors from graceehurch-street, submits the prices of the following silver tea and coffee ser- vices. the cottage p"
coffee,1840,0,854,130,6.6244,False,"electro-plate. toseph mayer takes the liberty to inform his el friends and patrons that he has, in addition to his large stock of sheffield plate, a very extensive assortment of the patent electr 0-pl"
coffee,1840,0,854,131,6.6275,True,"an anti-corn law tea meet- ing will be held in the grove house assem- bly room, camberwell, on wednesday, feb. 2, 1842. tea and coffee will be placed on the tables at six o'clock precisely. after tea "
coffee,1840,0,854,132,6.6308,True,"suffolk. l'aluab'e freehold sugar and coffee plantations, jarnaic a. mr. w. w. simpson has received circe.. lions to seti. by auction, at. the mart, lon""; in the month of octobar next, • ihe win..."
coffee,1840,0,854,133,6.6325,True,"a change in the coffee duties we are now enabled to sell fine east india coffee.. ls. gd. per lb., particularly recommended. the same quality as sold by us at lsilod., sinc..."
coffee,1840,0,854,134,6.6336,False,"the 'liverpool standard. clarendon hotel •,aits 1v satirtton, newington messrs. thos. winstanley and sons have received instructions to sell by auction, tuts day, (tuesday,) the pith instant, and two "
coffee,1840,0,854,135,6.6343,True,"... savory and sons, manufacturing • silversmiths, 14, conikill, london, opposite the bank of england, submit the prices of the following silver tea and coffee services. the cottag"
coffee,1840,0,854,136,6.6351,True,"john cassell's coffees. te establishment of john cassell is the largest in the kingdom, and the demand created fbr his coffee is wholly unparalleled. this has not arisen o..."
coffee,1840,0,854,137,6.6373,False,colbcriv's united service. we must protest against the spirit of disgustingly ser vile adulation in which the article entitled the emperor nicholas is written. so innately servile is the writer that h
coffee,1840,0,854,138,6.641,False,"spoons and forks, is. 2d. per ounce. gm. horton and co. (late avery), • silversmiths and jewellers, no. 36, ludgate- street, st. paul's (opposite messrs. everington and co.'s), offer their elegantly-f"
coffee,1840,0,854,139,6.6458,True,"...; two sets' atpets, printed firi primed gull eli e stoneware, 18 table i .44kfivadifte, re:tincskkadsl:e, mose ""hen .0 tit ~. • retire ;try, the best coffee in g"
coffee,1840,0,854,140,6.6464,False,"e3lstrta h. raikes, esq., registrar of this diocese, contributed on thursday the sum of £5o to the chester infirmary as a thank-offering for merciful deliverance from the late fatal pestilence. a cana"
coffee,1840,0,854,141,6.6466,True,"... savory and sons, manufacturing • silversmiths, 14, cornhill, london, opposite the bank of england, submit the prices of the ibllowing silver tea and coffee services. the cottag"
coffee,1840,0,854,142,6.6466,False,"patent electro silver, argentine, nickle, british plate, best sheffield cutlery, and re-plating warehouse. p i-land's, 55, seel-street, two doors from berry-street. dinner forks and spoons from 6s. ba"
coffee,1840,0,854,143,6.6528,True,"coffees. in consequence of the very inferior kinds of coffee vinially sold, the consumption of this artmle ill scotland has hitherto been very trifling as c..."
coffee,1840,0,854,144,6.6536,False,"friday. on friday next, the 30th instant, at twelve o'clock, at the public sale room, exchange buildings, 480 bags sea island cotton. 60 bags stained do. lea and,,waddington, brokers. modern furniture"
coffee,1840,0,854,145,6.6544,False,"blossoms inn, lawrence-lane, cheapside london. charles radenhurst (late of the new royal and nelson hotels, birmingham) having entered upon the above establishments, situate in the very centre of busi"
coffee,1840,0,854,146,6.6598,True,"coffees. coffee has now become a most useful and essential beve- rage in almost every family—in fact the popular beverage of every section of society, and u..."
coffee,1840,0,854,147,6.6629,False,"spoons and forks, 7s. 2d. per ounce. (2. m. horton and co. (late avery), • silversmiths and jewellers, no. 36, ludgate- street, st. paul's (opposite messrs. everington and co.'s), offer their elegantl"
coffee,1840,0,854,148,6.666,False,"it is seldom the public have an opportunity like the present of par- chasing, at little more than one-half to two-thirds the usual charge, the variety of genuine articles now offered for sale—comprisi"
coffee,1840,0,854,149,6.6677,False,"despatch gas-cooking apparatus is particularly well adapted for club houses, hotels, inns, o.ffee and club houses, or for private families, as with it, day or night, and the instant required, fish may"
coffee,1840,0,854,150,6.678,False,"sheffield plate. el. m. horton and co., late avery, kfi • 36, ludgate-street, st. paul's, now offer to the poblic their stock. of superior genuine sheffield plate at the manufacturers' prices, subject"
